product_code,storage_id
AT5X5K,1130
AT5X5K,1230
AT5X5K,1430
AT5X5K,1530
AT5X5K,1630
AT5X5K,1730
AT5X5K,1830
AT5X5K,1930
AT5X5K,2030
AT5X5K,2130
AT5X5K,2230
AT5X5K,330
ATN01K24P,1130
ATN01K24P,1230
ATN01K24P,130
ATN01K24P,1430
ATN01K24P,1530
ATN01K24P,1630
ATN01K24P,1730
ATN01K24P,1830
ATN01K24P,1930
ATN01K24P,2030
ATN01K24P,2130
ATN01K24P,2230
ATN01K24P,330
ATN02K12P,1130
ATN02K12P,1230
ATN02K12P,1630
ATN02K12P,1730
ATN02K12P,1830
ATN02K12P,2030
ATN02K12P,2130
ATN02K12P,2230
ATN02K12P,330
ATPA1K24P,1130
ATPPCH5X5K,2030
ATWWP001K24P,1130
ATWWP001K24P,1230
ATWWP001K24P,130
ATWWP001K24P,1430
ATWWP001K24P,1530
ATWWP001K24P,1730
ATWWP001K24P,1830
ATWWP001K24P,2030
ATWWP001K24P,2130
ATWWP002K12P,2030
EEA200G24P,1130
EEA200G24P,2030
EEA500G12P,1130
EEA500G12P,2030
MAC1K25P,1530
MAHS025K,1430
MAHS025K,1930
MAHS025K,2030
MAHS025K,2230
MAP1K25P,1130
MAPA1K24P,1530
MAR01K24P,1130
MAR01K24P,1230
MAR01K24P,1430
MAR01K24P,1530
MAR01K24P,1630
MAR01K24P,1730
MAR01K24P,1830
MAR01K24P,1930
MAR01K24P,2030
MAR01K24P,2130
MAR01K24P,2230
MAR01K24P,330
MAR02K12P,1130
MAR02K12P,1230
MAR02K12P,330
MASR025K,1130
MASR025K,1230
MASR025K,1430
MASR025K,1930
MASR025K,2030
MASR025K,330
POP001L12P,1130
POP001L12P,1230
POP001L12P,1430
POP001L12P,1530
POP001L12P,1630
POP001L12P,1730
POP001L12P,1830
POP001L12P,1930
POP001L12P,2030
POP001L12P,2130
POP001L12P,2230
POP001L12P,330
POP002L09P,1230
POP002L09P,1430
POP002L09P,1530
POP002L09P,1630
POP002L09P,1730
POP002L09P,1830
POP002L09P,1930
POP002L09P,2030
POP002L09P,2130
POP002L09P,2230
POP002L09P,330
POP005L04P,1230
POP005L04P,1430
POP005L04P,1530
POP005L04P,1630
POP005L04P,1730
POP005L04P,2030
POP005L04P,2130
POP005L04P,330
POP015K,2030
POP500M24P,1130
POP500M24P,1230
POP500M24P,1430
POP500M24P,1530
POP500M24P,1630
POP500M24P,1730
POP500M24P,1830
POP500M24P,1930
POP500M24P,2030
POP500M24P,2130
POP500M24P,2230
POP500M24P,330
POPF01L12P,1530
POPF01L12P,1830
POPF01L12P,2130
POPF01L12P,330
POV001L24P,1130
POV001L24P,1230
POV001L24P,1430
POV001L24P,1530
POV001L24P,1630
POV001L24P,1730
POV001L24P,1830
POV001L24P,1930
POV001L24P,2030
POV001L24P,2130
POV001L24P,2230
POV001L24P,330
POV002L09P,1130
POV002L09P,1230
POV002L09P,1430
POV002L09P,1530
POV002L09P,1630
POV002L09P,1730
POV002L09P,1830
POV002L09P,1930
POV002L09P,2030
POV002L09P,2130
POV002L09P,2230
POV002L09P,330
POV005L04P,1230
POV005L04P,1430
POV005L04P,1530
POV005L04P,1630
POV005L04P,1730
POV005L04P,1830
POV005L04P,1930
POV005L04P,2030
POV005L04P,2130
POV005L04P,330
POV500M24P,1230
POV500M24P,1430
POV500M24P,1530
POV500M24P,1630
POV500M24P,1730
POV500M24P,1830
POV500M24P,1930
POV500M24P,2030
POV500M24P,2130
POV500M24P,2230
POV500M24P,330
SE200G24P,1430
SE200G24P,1530
SE200G24P,1830
SE200G24P,1930
SE200G24P,2030
SE200G24P,330
SE500G24P,1130
SE500G24P,1230
SE500G24P,1430
SE500G24P,1530
SE500G24P,1630
SE500G24P,1730
SE500G24P,1830
SE500G24P,1930
SE500G24P,2030
SE500G24P,2130
SE500G24P,2230
SE500G24P,330
SO0001L12P,1930
SO0002L09P,1930
SO0005L04P,1930
SO0500M24P,1430
SOP001L12P,1130
SOP001L12P,1430
SOP001L12P,1530
SOP001L12P,1730
SOP001L12P,2130
SOP001L12P,330
SOS001L12P,1130
SOS001L12P,1230
SOS001L12P,1430
SOS001L12P,1530
SOS001L12P,1630
SOS001L12P,1730
SOS001L12P,1830
SOS001L12P,1930
SOS001L12P,2030
SOS001L12P,2130
SOS001L12P,2230
SOS001L12P,330
SOS002L09P,1130
SOS002L09P,1230
SOS002L09P,1430
SOS002L09P,1530
SOS002L09P,1630
SOS002L09P,1730
SOS002L09P,1830
SOS002L09P,1930
SOS002L09P,2030
SOS002L09P,2130
SOS002L09P,2230
SOS002L09P,330
SOS003L04P,1130
SOS003L04P,1230
SOS003L04P,1430
SOS003L04P,1530
SOS003L04P,1630
SOS003L04P,1730
SOS003L04P,1830
SOS003L04P,1930
SOS003L04P,2030
SOS003L04P,2130
SOS003L04P,2230
SOS003L04P,330
SOS005L04P,1130
SOS005L04P,1230
SOS005L04P,1430
SOS005L04P,1530
SOS005L04P,1630
SOS005L04P,1730
SOS005L04P,1830
SOS005L04P,1930
SOS005L04P,2030
SOS005L04P,2130
SOS005L04P,2230
SOS005L04P,330
SOS008L02P,1130
SOS008L02P,1230
SOS008L02P,1430
SOS008L02P,1530
SOS008L02P,1730
SOS008L02P,1930
SOS008L02P,2030
SOS008L02P,2130
SOS008L02P,2230
SOS008L02P,330
SOS250M48P,1130
SOS250M48P,1230
SOS250M48P,1430
SOS250M48P,1530
SOS250M48P,1730
SOS250M48P,1930
SOS250M48P,2030
SOS500M24P,1130
SOS500M24P,1230
SOS500M24P,1430
SOS500M24P,1530
SOS500M24P,1630
SOS500M24P,1730
SOS500M24P,1830
SOS500M24P,1930
SOS500M24P,2030
SOS500M24P,2130
SOS500M24P,2230
SOS500M24P,330
