code,group,subgroup
AT5X5K,A,AT
ATN01K24P,A,ATN
ATN02K12P,A,ATN
ATPA1K24P,A,ATPA
ATPPCH5X5K,A,ATPPCH
ATWWP001K24P,A,ATWWP
ATWWP002K12P,A,ATWWP
EEA200G24P,E,EEA
EEA500G12P,E,EEA
MAC1K25P,M,MAC
MAHS025K,M,MAHS
MAP1K25P,M,MAP
MAPA1K24P,M,MAPA
MAR01K24P,M,MAR
MAR02K12P,M,MAR
MASR025K,M,MASR
POP001L12P,P,POP
POP002L09P,P,POP
POP005L04P,P,POP
POP015K,P,POP
POP500M24P,P,POP
POPF01L12P,P,POPF
POV001L24P,P,POV
POV002L09P,P,POV
POV005L04P,P,POV
POV500M24P,P,POV
SE200G24P,S,SE
SE500G24P,S,SE
SO0001L12P,S,SO
SO0002L09P,S,SO
SO0005L04P,S,SO
SO0500M24P,S,SO
SOP001L12P,S,SOP
SOS001L12P,S,SOS
SOS002L09P,S,SOS
SOS003L04P,S,SOS
SOS005L04P,S,SOS
SOS008L02P,S,SOS
SOS250M48P,S,SOS
SOS500M24P,S,SOS
